S.No.,State Code,State Name (In English),District Code,District Name (In English),Sub-District Code,Sub-District Name (In English),Village Code,Village Version,Village Name (In English),Village Name (In Local),Village Category,Village Status,Census 2001 Code,Census 2011 Code
4760,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590487,2,Dhulipudi,,Rural,Inhabitant,2148500,590487
4761,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590488,2,Pamidimarru,,Rural,Inhabitant,2148600,590488
4762,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590490,2,Nagaram,,Rural,Inhabitant,2148800,590490
4763,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590492,2,Siripudi,,Rural,Inhabitant,2149000,590492
4764,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590496,2,Allaparru,,Rural,Inhabitant,2149400,590496
4765,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,936135,2,Sivangulapalem,Sivangulapalem,Rural,Un-Inhabitant,0,0
4766,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590489,2,Eletipalem,,Rural,Inhabitant,2148700,590489
4767,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590491,2,Pudiwada,,Rural,Inhabitant,2148900,590491
4768,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590493,2,Pedapalle,,Rural,Inhabitant,2149100,590493
4769,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590494,2,Pedamatlapudi,,Rural,Inhabitant,2149200,590494
4770,28,Andhra Pradesh,750,Bapatla,5095,Nagaram,590495,2,Edupalle,,Rural,Inhabitant,2149300,590495
4771,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590477,2,Muthupalle Agraharam,,Rural,Inhabitant,2147500,590477
4772,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590478,2,Pallapatla,,Rural,Inhabitant,2147600,590478
4773,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590479,2,Kuchinapudi,,Rural,Inhabitant,2147700,590479
4774,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590481,2,Amudalapalli,,Rural,Inhabitant,2147900,590481
4775,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590482,2,Nizampatnam,,Rural,Inhabitant,2148000,590482
4776,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590484,2,Dindi,,Rural,Inhabitant,2148200,590484
4777,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590480,2,Pregnam,,Rural,Inhabitant,2147800,590480
4778,28,Andhra Pradesh,750,Bapatla,5094,Nizampatnam,590483,2,Adavuladeevi,,Rural,Inhabitant,2148100,590483
4779,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590721,2,Bodawadamandagunta,,Rural,Inhabitant,2171900,590721
4780,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590722,2,Devara Palle,,Rural,Inhabitant,2172000,590722
4781,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590724,2,Parchur,,Rural,Inhabitant,2172200,590724
4782,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590725,2,Nuthalapadu,,Rural,Inhabitant,2172300,590725
4783,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590726,2,Upputur,,Rural,Inhabitant,2172400,590726
4784,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590715,2,Edubadu,,Rural,Inhabitant,2171300,590715
4785,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590716,2,Inagallu,,Rural,Inhabitant,2171400,590716
4786,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590718,2,Gollapudi,,Rural,Inhabitant,2171600,590718
4787,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590723,2,Chennubhotla Palem,,Rural,Inhabitant,2172100,590723
4788,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590727,2,Veeranna Palem,,Rural,Inhabitant,2172500,590727
4789,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590714,2,Garnepudi,,Rural,Inhabitant,2171200,590714
4790,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590717,2,Adusumalle,,Rural,Inhabitant,2171500,590717
4791,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590719,2,Cherukuru,,Rural,Inhabitant,2171700,590719
4792,28,Andhra Pradesh,750,Bapatla,5108,Parchur,590720,2,Ramanayapalem,,Rural,Inhabitant,2171800,590720
4793,28,Andhra Pradesh,750,Bapatla,5091,Pittalavanipalem,590448,2,Chandole,,Rural,Inhabitant,2144600,590448
4794,28,Andhra Pradesh,750,Bapatla,5091,Pittalavanipalem,590449,2,Pittalavanipalem,,Rural,Inhabitant,2144700,590449
4795,28,Andhra Pradesh,750,Bapatla,5091,Pittalavanipalem,590450,2,Khajipalem,,Rural,Inhabitant,2144800,590450
4796,28,Andhra Pradesh,750,Bapatla,5091,Pittalavanipalem,590446,2,Komali,,Rural,Inhabitant,2144400,590446
4797,28,Andhra Pradesh,750,Bapatla,5091,Pittalavanipalem,590447,2,Sangupalem Kodur,,Rural,Inhabitant,2144500,590447
4798,28,Andhra Pradesh,750,Bapatla,5091,Pittalavanipalem,590451,2,Allur,,Rural,Inhabitant,2144900,590451
4799,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590498,2,Karumuru,,Rural,Inhabitant,2149600,590498
4800,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590499,2,Bethapudi,,Rural,Inhabitant,2149700,590499
4801,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590500,2,Peteru,,Rural,Inhabitant,2149800,590500
4802,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590502,2,Chatragadda,,Rural,Inhabitant,2150000,590502
4803,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590503,2,Kamarajugadda,,Rural,Inhabitant,2150100,590503
4804,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590504,2,Nalluru,,Rural,Inhabitant,2150200,590504
4805,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590510,2,Chodayapalem,,Rural,Inhabitant,2150800,590510
4806,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590513,2,Gangadipalem,,Rural,Inhabitant,2151100,590513
4807,28,Andhra Pradesh,750,Bapatla,5096,Repalle,930393,2,Parisapadu,పరిసపాడు,Unmapped,Inhabitant,0,0
4808,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590501,2,Penumudi,,Rural,Inhabitant,2149900,590501
4809,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590505,2,Aravapalle,,Rural,Inhabitant,2150300,590505
4810,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590506,2,Uppudi,,Rural,Inhabitant,2150400,590506
4811,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590507,2,Isukapalle (R),,Rural,Inhabitant,2150500,590507
4812,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590508,2,Singupalem,,Rural,Inhabitant,2150600,590508
4813,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590509,2,Visweswaram,,Rural,Inhabitant,2150700,590509
4814,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590511,2,Kaithepalle,,Rural,Inhabitant,2150900,590511
4815,28,Andhra Pradesh,750,Bapatla,5096,Repalle,590512,2,Potumeraka,,Rural,Inhabitant,2151000,590512
4816,28,Andhra Pradesh,750,Bapatla,5096,Repalle,930394,2,Repalle Town (U),రేపల్లె టౌన్ (యు),Unmapped,Inhabitant,0,0
4817,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590374,2,Penugudurupadu,,Rural,Inhabitant,2137200,590374
4818,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590375,2,Valiveru,,Rural,Inhabitant,2137300,590375
4819,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590376,2,Edlapalle,,Rural,Inhabitant,2137400,590376
4820,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590378,2,Manduru,,Rural,Inhabitant,2137600,590378
4821,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590379,2,Pedagadelavarru,,Rural,Inhabitant,2137700,590379
4822,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590381,2,Vetapalem,,Rural,Inhabitant,2137900,590381
4823,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590384,2,Modukuru,,Rural,Inhabitant,2138200,590384
4824,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590377,2,Chinaparimi,,Rural,Inhabitant,2137500,590377
4825,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590380,2,Tsundur,,Rural,Inhabitant,2137800,590380
4826,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590382,2,Kothapalle Narikellapalle,,Rural,Inhabitant,2138000,590382
4827,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590383,2,Thottempudi,,Rural,Inhabitant,2138100,590383
4828,28,Andhra Pradesh,750,Bapatla,5085,Tsunduru,590385,2,Alapadu,,Rural,Inhabitant,2138300,590385
4829,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590400,2,Jampani,,Rural,Inhabitant,2139800,590400
4830,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590401,2,Chadalawada,,Rural,Inhabitant,2139900,590401
4831,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590402,2,Kuchallapadu,,Rural,Inhabitant,2140000,590402
4832,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590403,2,Varahapuram,,Rural,Inhabitant,2140100,590403
4833,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590404,2,Vemuru,,Rural,Inhabitant,2140200,590404
4834,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590407,2,Peravali,,Rural,Inhabitant,2140500,590407
4835,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590408,2,Chavali,,Rural,Inhabitant,2140600,590408
4836,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590410,2,Abbanagudavalli,,Rural,Inhabitant,2140800,590410
4837,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590411,2,Penumarru,,Rural,Inhabitant,2140900,590411
4838,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,930387,2,Pulichintalapalem,పులిచింతలపాలెం,Unmapped,Un-Inhabitant,0,0
4839,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590405,2,Pothumarru,,Rural,Inhabitant,2140300,590405
4840,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590406,2,Peravalipalem,,Rural,Inhabitant,2140400,590406
4841,28,Andhra Pradesh,750,Bapatla,5087,Vemuru,590409,2,Balijepalle,,Rural,Inhabitant,2140700,590409
4842,28,Andhra Pradesh,750,Bapatla,5124,Vetapalem,591019,2,Pandilla Palle,,Rural,Inhabitant,2201600,591019
4843,28,Andhra Pradesh,750,Bapatla,5124,Vetapalem,591020,2,Pullari Palem,,Rural,Inhabitant,2201700,591020
4844,28,Andhra Pradesh,750,Bapatla,5124,Vetapalem,591021,2,Kotha Peta (Part),,Rural,Inhabitant,2201800,591021
4845,28,Andhra Pradesh,750,Bapatla,5124,Vetapalem,591022,2,Nayani Palle,,Rural,Inhabitant,2201900,591022
4846,28,Andhra Pradesh,750,Bapatla,5124,Vetapalem,591023,2,Vetapalem (Ct),,Rural,Inhabitant,41803000,591023
4847,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590707,2,Enamadala,,Rural,Inhabitant,2170500,590707
4848,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590708,2,Yeddanapudi,,Rural,Inhabitant,2170600,590708
4849,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590712,2,Punuru,,Rural,Inhabitant,2171000,590712
4850,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,912379,2,West Peddivari Palem,,Rural,Inhabitant,0,0
4851,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590706,2,Ananthavaram,,Rural,Inhabitant,2170400,590706
4852,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590709,2,Vinjanampadu,,Rural,Inhabitant,2170700,590709
4853,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590710,2,Poluru,,Rural,Inhabitant,2170800,590710
4854,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590711,2,Gannavaram,,Rural,Inhabitant,2170900,590711
4855,28,Andhra Pradesh,750,Bapatla,5107,Yeddana Pudi,590713,2,Jagarlamudi,,Rural,Inhabitant,2171100,590713
4856,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596743,1,Alapalle,,Rural,Inhabitant,2775400,596743
4857,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596744,1,Gollachemana Palle,,Rural,Inhabitant,2775500,596744
4858,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596745,1,Peddachellaragunta,,Rural,Inhabitant,2775600,596745
4859,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596747,1,Settipalle,,Rural,Inhabitant,2775800,596747
4860,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596749,1,Kambhampalle,,Rural,Inhabitant,2776000,596749
4861,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596751,1,Kaigallu,,Rural,Inhabitant,2776200,596751
4862,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596753,1,Pathurnatham,,Rural,Inhabitant,2776400,596753
4863,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596756,1,Baireddipalle,,Rural,Inhabitant,2776700,596756
4864,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596758,1,Kammanapalle,,Rural,Inhabitant,2776900,596758
4865,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596760,1,Mulathimmepalle,,Rural,Inhabitant,2777100,596760
4866,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596764,1,Veerlabanda,,Rural,Inhabitant,2777500,596764
4867,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596767,1,Thimmaiahgaripalle,,Rural,Inhabitant,2777800,596767
4868,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596763,1,Chappidipalle,,Rural,Inhabitant,2777400,596763
4869,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596746,1,Belupalle,,Rural,Inhabitant,2775700,596746
4870,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596748,1,Lakkanapalle,,Rural,Inhabitant,2775900,596748
4871,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596750,1,Theertham,,Rural,Inhabitant,2776100,596750
4872,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596752,1,Devadoddi,,Rural,Inhabitant,2776300,596752
4873,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596754,1,Kadapanatham,,Rural,Inhabitant,2776500,596754
4874,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596755,1,Gounithimmepalle,,Rural,Inhabitant,2776600,596755
4875,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596757,1,Ganginayanipalle,,Rural,Inhabitant,2776800,596757
4876,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596759,1,Dharmapuri,,Rural,Inhabitant,2777000,596759
4877,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596761,1,Meakalanagireddi Palle,,Rural,Inhabitant,2777200,596761
4878,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596762,1,Donthirallapalle,,Rural,Inhabitant,2777300,596762
4879,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596765,1,Nellipatla,,Rural,Inhabitant,2777600,596765
4880,28,Andhra Pradesh,503,Chittoor,5423,Baireddipalle,596766,1,Raghunayakula Dinne,,Rural,Inhabitant,2777700,596766
4881,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597012,1,Thumba,,Rural,Inhabitant,2802200,597012
4882,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597013,1,Thumba Kuppam,,Rural,Inhabitant,2802300,597013
4883,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597014,1,Setteri,,Rural,Inhabitant,2802400,597014
4884,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597016,1,Sadakuppam,,Rural,Inhabitant,2802600,597016
4885,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597017,1,Nallangadu,,Rural,Inhabitant,2802700,597017
4886,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597020,1,Nalagampalle,,Rural,Inhabitant,2803000,597020
4887,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597021,1,Thambuganipalle,,Rural,Inhabitant,2803100,597021
4888,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597025,1,Beripalle,,Rural,Inhabitant,2803500,597025
4889,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597026,1,Gundla Kattamanchi,,Rural,Inhabitant,2803600,597026
4890,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597027,1,Kallurupalle,,Rural,Inhabitant,2803700,597027
4891,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597028,1,Bodabandla,,Rural,Inhabitant,2803800,597028
4892,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597032,1,Paleru,,Rural,Inhabitant,2804200,597032
4893,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597034,1,Tekumanda,,Rural,Inhabitant,2804400,597034
4894,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597036,1,Vepanapalle,,Rural,Inhabitant,2804600,597036
4895,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597038,1,Kalvamogilappa Kandriga,,Rural,Inhabitant,2804800,597038
4896,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597015,1,Thoompayanapalle,,Rural,Inhabitant,2802500,597015
4897,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597018,1,Mothagunta,,Rural,Inhabitant,2802800,597018
4898,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597019,1,Venkatagiri,,Rural,Inhabitant,2802900,597019
4899,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597022,1,Noonegundlapalle,,Rural,Inhabitant,2803200,597022
4900,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597023,1,Mahasamudram,,Rural,Inhabitant,2803300,597023
4901,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597024,1,Kurmaipalle,,Rural,Inhabitant,2803400,597024
4902,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597029,1,Jambuvaripalle,,Rural,Inhabitant,2803900,597029
4903,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597030,1,Gollapalle,,Rural,Inhabitant,2804000,597030
4904,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597031,1,Palamakulapalle,,Rural,Inhabitant,2804100,597031
4905,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597033,1,Mogili,,Rural,Inhabitant,2804300,597033
4906,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597035,1,Keeramanda,,Rural,Inhabitant,2804500,597035
4907,28,Andhra Pradesh,503,Chittoor,5429,Bangarupalem,597037,1,Ragimanipenta,,Rural,Inhabitant,2804700,597037
4908,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596699,3,Bakara Narasinga Rayani Peta,,Rural,Inhabitant,2771100,596699
4909,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596719,3,Pachanapalle,,Rural,Inhabitant,2773100,596719
4910,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596693,3,Thenebanda (Part),,Rural,Inhabitant,2770200,596693
4911,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596702,3,Krishnapuram,,Rural,Inhabitant,2771400,596702
4912,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596716,3,Chinthalagunta,,Rural,Inhabitant,2772800,596716
4913,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596724,3,Venkatapuram,,Rural,Inhabitant,2773600,596724
4914,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596695,3,Ayanavedu,,Rural,Inhabitant,2770700,596695
4915,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596704,3,Guvvakallu,,Rural,Inhabitant,2771600,596704
4916,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596700,3,Arathala,,Rural,Inhabitant,2771200,596700
4917,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596698,3,Paluru,,Rural,Inhabitant,2771000,596698
4918,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596701,3,Bandapalle,,Rural,Inhabitant,2771300,596701
4919,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596703,3,Gollapalle,,Rural,Inhabitant,2771500,596703
4920,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596721,3,S.Venkatapuram,,Rural,Inhabitant,2773300,596721
4921,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596697,3,Anagallu,,Rural,Inhabitant,2770900,596697
4922,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596714,3,Varadarajulapalle,,Rural,Inhabitant,2772600,596714
4923,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596696,3,Muthukuru,,Rural,Inhabitant,2770800,596696
4924,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596710,3,Thumminda,,Rural,Inhabitant,2772200,596710
4925,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596720,3,Settiappam Thangal,,Rural,Inhabitant,2773200,596720
4926,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596718,3,Ananthapuram,,Rural,Inhabitant,2773000,596718
4927,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596717,3,Thalambedu,,Rural,Inhabitant,2772900,596717
4928,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596723,3,Alukurupalle,,Rural,Inhabitant,2773500,596723
4929,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596715,3,Perumalla Khandriga,,Rural,Inhabitant,2772700,596715
4930,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596709,3,Peddisettipalle,,Rural,Inhabitant,2772100,596709
4931,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596694,3,Diguvamasapalle,,Rural,Inhabitant,2770600,596694
4932,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596722,3,Kurchivedu,,Rural,Inhabitant,2773400,596722
4933,28,Andhra Pradesh,503,Chittoor,5421,Chittoor Rural,596711,5,Siddampalle,,Rural,Inhabitant,2772300,596711
4934,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,930504,2,Iruvaram,ఇరువారం,Unmapped,Inhabitant,0,0
4935,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,930501,2,Chittoor,చిత్తూరు,Unmapped,Inhabitant,0,0
4936,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,930502,2,Gandlapalle,గాండ్లపల్లె,Unmapped,Inhabitant,0,0
4937,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,930503,2,Greamspeta,గ్రీమ్స్ పేట  ,Unmapped,Inhabitant,0,0
4938,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,930505,2,Kattamanchi,కట్టమంచి,Unmapped,Inhabitant,0,0
4939,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,930506,2,Thimmasamudram,తిమ్మసముద్రము,Unmapped,Inhabitant,0,0
4940,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596726,4,Murakambattu (Ct),,Unmapped,Inhabitant,2770400,596726
4941,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596706,4,Anupalle (Part),,Unmapped,Inhabitant,2771800,596706
4942,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596712,4,Narigapalle,,Unmapped,Inhabitant,2772400,596712
4943,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596713,4,Lakshmambapuram,,Unmapped,Inhabitant,2772500,596713
4944,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596707,4,Mapakshi,,Unmapped,Inhabitant,2771900,596707
4945,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596705,4,Anupalle,,Unmapped,Inhabitant,2771700,596705
4946,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596727,4,Doddipalle (Og),,Unmapped,Inhabitant,2770500,596727
4947,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596725,4,Mangasamudram (Ct),,Unmapped,Inhabitant,2770300,596725
4948,28,Andhra Pradesh,503,Chittoor,7427,Chittoor Urban,596708,4,Mapakshi,,Unmapped,Inhabitant,2772000,596708
4949,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596658,1,Vezzupalle,,Rural,Inhabitant,2766700,596658
4950,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596661,1,Vinjam,,Rural,Inhabitant,2767000,596661
4951,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596662,1,Veerakanellore,,Rural,Inhabitant,2767100,596662
4952,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596663,1,Kotagaram,,Rural,Inhabitant,2767200,596663
4953,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596664,1,Nandanoor,,Rural,Inhabitant,2767300,596664
4954,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596666,1,Peddakalva,,Rural,Inhabitant,2767500,596666
4955,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596669,1,Gollapalle,,Rural,Inhabitant,2767800,596669
4956,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596672,1,Varathuru,,Rural,Inhabitant,2768100,596672
4957,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596673,1,Pachigunta,,Rural,Inhabitant,2768200,596673
4958,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596678,1,Mukkelathuru,,Rural,Inhabitant,2768700,596678
4959,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596679,1,Mahadevamangalam,,Rural,Inhabitant,2768800,596679
4960,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596681,1,Kadapagunta,,Rural,Inhabitant,2769000,596681
4961,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596683,1,Errabodireddipalle,,Rural,Inhabitant,2769200,596683
4962,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596686,1,Pathapalem,,Rural,Inhabitant,2769500,596686
4963,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596690,1,B.C.Khandriga,,Rural,Inhabitant,2769900,596690
4964,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596691,1,Garigalapalle,,Rural,Inhabitant,2770000,596691
4965,28,Andhra Pradesh,503,Chittoor,5420,Gangadhara Nellore,596659,1,Nellipalle,,Rural,Inhabitant,2766800,596659
